order_id,item_price,quantity,item_cat,item_name,created_at,delivery_address1,delivery_address2,delivery_city,delivery_zipcode,delivery
139,18,1,Pizza,Pizza Napolitana Large,10/08/2022 19:19,697 Parker Street,,Manchester,6042,1
139,20,1,Pizza,Pizza Seafood Large,10/08/2022 19:19,697 Parker Street,,Manchester,6042,1
139,6,1,Side,Garlic Bread,10/08/2022 19:19,697 Parker Street,,Manchester,6042,1
139,7,6,Side,Chicken Wings,10/08/2022 19:19,697 Parker Street,,Manchester,6042,1
139,5,9,Side,Breadsticks,10/08/2022 19:19,697 Parker Street,,Manchester,6042,1
139,7,1,Side,Caesar Salad,10/08/2022 19:19,697 Parker Street,,Manchester,6042,1
140,7,2,Side,Chicken Wings,10/08/2022 13:32,207 Spruce Street,,Manchester,6040,1
140,17,1,Pizza,Pizza Hawaiian Large,10/08/2022 13:32,207 Spruce Street,,Manchester,6040,1
140,5,1,Dessert,Chocolate Brownie,10/08/2022 13:32,207 Spruce Street,,Manchester,6040,1
140,6,1,Drink,Coca Cola Regular 1.5l,10/08/2022 13:32,207 Spruce Street,,Manchester,6040,1
141,7,1,Dessert,Banoffee Pie,10/08/2022 21:20,34 Holyoke Road,,Manchester,6040,0
141,5,1,Dessert,Chocolate Brownie,10/08/2022 21:20,34 Holyoke Road,,Manchester,6040,0
141,18,1,Pizza,Pizza Parmigiana Large,10/08/2022 21:20,34 Holyoke Road,,Manchester,6040,0
141,16,1,Pizza,Pizza Napolitana Reg,10/08/2022 21:20,34 Holyoke Road,,Manchester,6040,0
141,19,1,Pizza,Pizza Quattro Formaggi Large,10/08/2022 21:20,34 Holyoke Road,,Manchester,6040,0
142,12,3,Pizza,Pizza Margherita Reg,10/08/2022 22:02,175 Oak Street,,Manchester,6040,1
142,5,3,Side,Breadsticks,10/08/2022 22:02,175 Oak Street,,Manchester,6040,1
142,6,3,Dessert,Strawberry Ice cream,10/08/2022 22:02,175 Oak Street,,Manchester,6040,1
142,6,3,Drink,Sprite Regular 1.5l,10/08/2022 22:02,175 Oak Street,,Manchester,6040,1
143,12,1,Pizza,Pizza Margherita Reg,10/08/2022 19:02,126 Marjorie Lane,,Manchester,6042,0
143,16,1,Pizza,Pizza Diavola (hot) Reg,10/08/2022 19:02,126 Marjorie Lane,,Manchester,6042,0
143,5,1,Side,Breadsticks,10/08/2022 19:02,126 Marjorie Lane,,Manchester,6042,0
143,7,1,Dessert,Banoffee Pie,10/08/2022 19:02,126 Marjorie Lane,,Manchester,6042,0
144,19,1,Pizza,Pizza Diavola (hot) Large,10/08/2022 19:44,22 Star Farms Drive,,Manchester,6040,1
144,16,1,Pizza,Pizza Quattro Formaggi Reg,10/08/2022 19:44,22 Star Farms Drive,,Manchester,6040,1
144,5,1,Dessert,Fruit Salad,10/08/2022 19:44,22 Star Farms Drive,,Manchester,6040,1
144,6,1,Dessert,Vanilla Ice cream,10/08/2022 19:44,22 Star Farms Drive,,Manchester,6040,1
144,3,1,Drink,Sprite Regular 33cl,10/08/2022 19:44,22 Star Farms Drive,,Manchester,6040,1
144,3,1,Drink,Coca Cola Regular 33cl,10/08/2022 19:44,22 Star Farms Drive,,Manchester,6040,1
145,19,1,Pizza,Pizza Diavola (hot) Large,10/08/2022 20:04,89 High Ledge Circle,,Manchester,6040,1
145,17,2,Pizza,Pizza Seafood Reg,10/08/2022 20:04,89 High Ledge Circle,,Manchester,6040,1
145,18,1,Pizza,Pizza Parmigiana Large,10/08/2022 20:04,89 High Ledge Circle,,Manchester,6040,1
145,7,3,Side,Chicken Wings,10/08/2022 20:04,89 High Ledge Circle,,Manchester,6040,1
145,7,2,Side,Caesar Salad,10/08/2022 20:04,89 High Ledge Circle,,Manchester,6040,1
145,5,2,Dessert,Fruit Salad,10/08/2022 20:04,89 High Ledge Circle,,Manchester,6040,1
145,4,1,Drink,San Pelligrino 1.5l,10/08/2022 20:04,89 High Ledge Circle,,Manchester,6040,1
146,15,1,Pizza,Pizza Parmigiana Reg,10/08/2022 20:34,126 Garth Road,,Manchester,6040,1
146,16,1,Pizza,Pizza Quattro Formaggi Reg,10/08/2022 20:34,126 Garth Road,,Manchester,6040,1
146,19,1,Pizza,Pizza Diavola (hot) Large,10/08/2022 20:34,126 Garth Road,,Manchester,6040,1
146,7,2,Dessert,Banoffee Pie,10/08/2022 20:34,126 Garth Road,,Manchester,6040,1
146,3,1,Drink,Sprite Diet 33cl,10/08/2022 20:34,126 Garth Road,,Manchester,6040,1
146,3,1,Drink,Coca Cola Diet 33cl,10/08/2022 20:34,126 Garth Road,,Manchester,6040,1
147,6,1,Drink,Fanta Diet 1.5l,10/08/2022 13:24,44 Colonial Road,,Manchester,6042,1
147,5,2,Dessert,Chocolate Brownie,10/08/2022 13:24,44 Colonial Road,,Manchester,6042,1
147,16,2,Pizza,Pizza Napolitana Reg,10/08/2022 13:24,44 Colonial Road,,Manchester,6042,1
148,19,2,Pizza,Pizza Diavola (hot) Large,10/08/2022 19:44,31 Ashworth Street,,Manchester,6040,1
148,12,1,Pizza,Pizza Margherita Reg,10/08/2022 19:44,31 Ashworth Street,,Manchester,6040,1
148,16,3,Pizza,Pizza Diavola (hot) Reg,10/08/2022 19:44,31 Ashworth Street,,Manchester,6040,1
149,17,1,Pizza,Pizza Pepperoni Large,10/08/2022 21:02,145 Saint John Street,,Manchester,6040,0
149,19,1,Pizza,Pizza Diavola (hot) Large,10/08/2022 21:02,145 Saint John Street,,Manchester,6040,0
149,7,1,Side,Caesar Salad,10/08/2022 21:02,145 Saint John Street,,Manchester,6040,0
149,6,1,Side,Garlic Bread,10/08/2022 21:02,145 Saint John Street,,Manchester,6040,0
149,7,1,Dessert,Banoffee Pie,10/08/2022 21:02,145 Saint John Street,,Manchester,6040,0
149,5,1,Dessert,Chocolate Brownie,10/08/2022 21:02,145 Saint John Street,,Manchester,6040,0
149,6,1,Drink,Fanta Diet 1.5l,10/08/2022 21:02,145 Saint John Street,,Manchester,6040,0
150,16,2,Pizza,Pizza Diavola (hot) Reg,10/08/2022 22:29,211 Oak Street,,Manchester,6040,1
150,15,1,Pizza,Pizza Parmigiana Reg,10/08/2022 22:29,211 Oak Street,,Manchester,6040,1
150,6,2,Side,Garlic Bread,10/08/2022 22:29,211 Oak Street,,Manchester,6040,1
150,7,1,Side,Caesar Salad,10/08/2022 22:29,211 Oak Street,,Manchester,6040,1
150,5,1,Dessert,Chocolate Brownie,10/08/2022 22:29,211 Oak Street,,Manchester,6040,1
150,6,1,Dessert,Chocolate Ice cream,10/08/2022 22:29,211 Oak Street,,Manchester,6040,1
150,4,1,Drink,San Pelligrino 1.5l,10/08/2022 22:29,211 Oak Street,,Manchester,6040,1
151,5,4,Dessert,Chocolate Brownie,10/08/2022 13:38,125 Summer Street,,Manchester,6040,0
151,7,2,Side,Chicken Wings,10/08/2022 13:38,125 Summer Street,,Manchester,6040,0
151,19,1,Pizza,Pizza Diavola (hot) Large,10/08/2022 13:38,125 Summer Street,,Manchester,6040,0
151,12,1,Pizza,Pizza Margherita Reg,10/08/2022 13:38,125 Summer Street,,Manchester,6040,0
151,16,1,Pizza,Pizza Quattro Formaggi Reg,10/08/2022 13:38,125 Summer Street,,Manchester,6040,0
151,15,2,Pizza,Pizza Pepperoni Reg,10/08/2022 13:38,125 Summer Street,,Manchester,6040,0
151,18,3,Pizza,Pizza Napolitana Large,10/08/2022 13:38,125 Summer Street,,Manchester,6040,0
151,17,1,Pizza,Pizza Seafood Reg,10/08/2022 13:38,125 Summer Street,,Manchester,6040,0
151,5,2,Side,Breadsticks,10/08/2022 13:38,125 Summer Street,,Manchester,6040,0
151,3,3,Drink,Coca Cola Regular 33cl,10/08/2022 13:38,125 Summer Street,,Manchester,6040,0
151,6,3,Drink,Sprite Regular 1.5l,10/08/2022 13:38,125 Summer Street,,Manchester,6040,1
152,16,1,Pizza,Pizza Diavola (hot) Reg,10/08/2022 13:04,86 Highland Street,,Manchester,6040,1
152,16,1,Pizza,Pizza Quattro Formaggi Reg,10/08/2022 13:04,86 Highland Street,,Manchester,6040,1
152,5,1,Side,Breadsticks,10/08/2022 13:04,86 Highland Street,,Manchester,6040,1
152,5,1,Dessert,Chocolate Brownie,10/08/2022 13:04,86 Highland Street,,Manchester,6040,1
152,3,1,Drink,Sprite Regular 33cl,10/08/2022 13:04,86 Highland Street,,Manchester,6040,1
152,6,1,Drink,Coca Cola Regular 1.5l,10/08/2022 13:04,86 Highland Street,,Manchester,6040,1
153,14,1,Pizza,Pizza Margherita Large,10/08/2022 13:43,61 Hills Street,,Manchester,6040,1
153,17,1,Pizza,Pizza Hawaiian Large,10/08/2022 13:43,61 Hills Street,,Manchester,6040,1
153,7,1,Side,Caesar Salad,10/08/2022 13:43,61 Hills Street,,Manchester,6040,1
153,6,1,Dessert,Vanilla Ice cream,10/08/2022 13:43,61 Hills Street,,Manchester,6040,1
153,6,1,Drink,Coca Cola Regular 1.5l,10/08/2022 13:43,61 Hills Street,,Manchester,6040,1
153,6,1,Drink,Fanta Regular 1.5l,10/08/2022 13:43,61 Hills Street,,Manchester,6040,1
154,12,1,Pizza,Pizza Margherita Reg,10/08/2022 22:13,219 Bidwell Street,,Manchester,6040,1
154,16,1,Pizza,Pizza Napolitana Reg,10/08/2022 22:13,219 Bidwell Street,,Manchester,6040,1
155,17,1,Pizza,Pizza Pepperoni Large,10/08/2022 21:43,44 Campfield Road,,Manchester,6040,1
155,5,1,Side,Breadsticks,10/08/2022 21:43,44 Campfield Road,,Manchester,6040,1
155,7,2,Side,Caesar Salad,10/08/2022 21:43,44 Campfield Road,,Manchester,6040,1
155,6,1,Drink,Fanta Regular 1.5l,10/08/2022 21:43,44 Campfield Road,,Manchester,6040,1
156,19,20,Pizza,Pizza Quattro Formaggi Large,10/08/2022 22:29,184 Woodland Street,,Manchester,6042,1
156,14,1,Pizza,Pizza Margherita Large,10/08/2022 22:29,184 Woodland Street,,Manchester,6042,1
156,16,8,Pizza,Pizza Diavola (hot) Reg,10/08/2022 22:29,184 Woodland Street,,Manchester,6042,1
156,16,5,Pizza,Pizza Quattro Formaggi Reg,10/08/2022 22:29,184 Woodland Street,,Manchester,6042,1
156,18,1,Pizza,Pizza Napolitana Large,10/08/2022 22:29,184 Woodland Street,,Manchester,6042,1
156,17,1,Pizza,Pizza Seafood Reg,10/08/2022 22:29,184 Woodland Street,,Manchester,6042,1
157,19,1,Pizza,Pizza Quattro Formaggi Large,10/08/2022 22:47,225 Kennedy Road,,Manchester,6042,1
157,16,1,Pizza,Pizza Napolitana Reg,10/08/2022 22:47,225 Kennedy Road,,Manchester,6042,1
157,7,2,Side,Caesar Salad,10/08/2022 22:47,225 Kennedy Road,,Manchester,6042,1
157,7,1,Dessert,Banoffee Pie,10/08/2022 22:47,225 Kennedy Road,,Manchester,6042,1
157,6,1,Dessert,Pistachio Ice cream,10/08/2022 22:47,225 Kennedy Road,,Manchester,6042,1
157,6,2,Dessert,Strawberry Ice cream,10/08/2022 22:47,225 Kennedy Road,,Manchester,6042,1
158,15,1,Pizza,Pizza Pepperoni Reg,10/08/2022 12:06,173 Center Street,,Manchester,6040,1
158,17,1,Pizza,Pizza Hawaiian Large,10/08/2022 12:06,173 Center Street,,Manchester,6040,1
158,7,1,Side,Caesar Salad,10/08/2022 12:06,173 Center Street,,Manchester,6040,1
158,5,2,Dessert,Chocolate Brownie,10/08/2022 12:06,173 Center Street,,Manchester,6040,1
159,14,1,Pizza,Pizza Margherita Large,10/08/2022 13:40,150 Carter Street,,Manchester,6040,1
159,19,1,Pizza,Pizza Quattro Formaggi Large,10/08/2022 13:40,150 Carter Street,,Manchester,6040,1
159,17,2,Pizza,Pizza Pepperoni Large,10/08/2022 13:40,150 Carter Street,,Manchester,6040,1
159,17,2,Pizza,Pizza Hawaiian Large,10/08/2022 13:40,150 Carter Street,,Manchester,6040,0
159,18,1,Pizza,Pizza Parmigiana Large,10/08/2022 13:40,150 Carter Street,,Manchester,6040,0
159,6,2,Side,Garlic Bread,10/08/2022 13:40,150 Carter Street,,Manchester,6040,0
159,7,2,Side,Chicken Wings,10/08/2022 13:40,150 Carter Street,,Manchester,6040,0
159,5,2,Side,Breadsticks,10/08/2022 13:40,150 Carter Street,,Manchester,6040,0
159,7,2,Side,Caesar Salad,10/08/2022 13:40,150 Carter Street,,Manchester,6040,0
159,6,1,Dessert,Chocolate Ice cream,10/08/2022 13:40,150 Carter Street,,Manchester,6040,0
159,6,1,Dessert,Pistachio Ice cream,10/08/2022 13:40,150 Carter Street,,Manchester,6040,0
159,6,1,Dessert,Strawberry Ice cream,10/08/2022 13:40,150 Carter Street,,Manchester,6040,0
159,6,1,Dessert,Vanilla Ice cream,10/08/2022 13:40,150 Carter Street,,Manchester,6040,0
159,5,5,Dessert,Chocolate Brownie,10/08/2022 13:40,150 Carter Street,,Manchester,6040,0
159,7,5,Dessert,Banoffee Pie,10/08/2022 13:40,150 Carter Street,,Manchester,6040,1
159,5,1,Dessert,Fruit Salad,10/08/2022 13:40,150 Carter Street,,Manchester,6040,1
159,6,1,Drink,Fanta Regular 1.5l,10/08/2022 13:40,150 Carter Street,,Manchester,6040,1
160,19,2,Pizza,Pizza Diavola (hot) Large,10/08/2022 20:15,68 Princeton Street,,Manchester,6042,1
160,15,1,Pizza,Pizza Pepperoni Reg,10/08/2022 20:15,68 Princeton Street,,Manchester,6042,1
160,18,4,Pizza,Pizza Parmigiana Large,10/08/2022 20:15,68 Princeton Street,,Manchester,6042,1
160,7,1,Side,Caesar Salad,10/08/2022 20:15,68 Princeton Street,,Manchester,6042,1
160,5,1,Side,Breadsticks,10/08/2022 20:15,68 Princeton Street,,Manchester,6042,1
160,7,1,Side,Chicken Wings,10/08/2022 20:15,68 Princeton Street,,Manchester,6042,1
160,6,1,Side,Garlic Bread,10/08/2022 20:15,68 Princeton Street,,Manchester,6042,1
160,6,3,Dessert,Vanilla Ice cream,10/08/2022 20:15,68 Princeton Street,,Manchester,6042,1
160,5,1,Dessert,Chocolate Brownie,10/08/2022 20:15,68 Princeton Street,,Manchester,6042,1
160,4,3,Drink,San Pelligrino 1.5l,10/08/2022 20:15,68 Princeton Street,,Manchester,6042,1
160,3,1,Drink,Fanta Regular 33cl,10/08/2022 20:15,68 Princeton Street,,Manchester,6042,1
160,6,1,Drink,Sprite Regular 1.5l,10/08/2022 20:15,68 Princeton Street,,Manchester,6042,1
161,16,10,Pizza,Pizza Quattro Formaggi Reg,10/08/2022 21:42,38 Bruce Road,,Manchester,6040,1
162,18,1,Pizza,Pizza Parmigiana Large,10/08/2022 12:51,208 Timrod Road,,Manchester,6040,1
162,19,1,Pizza,Pizza Quattro Formaggi Large,10/08/2022 12:51,208 Timrod Road,,Manchester,6040,1
162,6,1,Side,Garlic Bread,10/08/2022 12:51,208 Timrod Road,,Manchester,6040,1
163,18,1,Pizza,Pizza Parmigiana Large,10/08/2022 13:00,981 Groton Long Point Road,,Groton,6340,1
163,14,1,Pizza,Pizza Margherita Large,10/08/2022 13:00,981 Groton Long Point Road,,Groton,6340,1
163,6,1,Side,Garlic Bread,10/08/2022 13:00,981 Groton Long Point Road,,Groton,6340,1
164,14,1,Pizza,Pizza Margherita Large,10/08/2022 21:01,123 Elizabeth Drive,,Manchester,6042,1
164,19,1,Pizza,Pizza Diavola (hot) Large,10/08/2022 21:01,123 Elizabeth Drive,,Manchester,6042,1
164,17,1,Pizza,Pizza Pepperoni Large,10/08/2022 21:01,123 Elizabeth Drive,,Manchester,6042,1
164,5,2,Side,Breadsticks,10/08/2022 21:01,123 Elizabeth Drive,,Manchester,6042,1
164,7,2,Side,Caesar Salad,10/08/2022 21:01,123 Elizabeth Drive,,Manchester,6042,1
164,7,1,Dessert,Banoffee Pie,10/08/2022 21:01,123 Elizabeth Drive,,Manchester,6042,1
164,6,2,Drink,Coca Cola Regular 1.5l,10/08/2022 21:01,123 Elizabeth Drive,,Manchester,6042,1
165,6,2,Side,Garlic Bread,10/08/2022 19:19,35 Lakewood Circle South,,Manchester,6040,0
165,19,1,Pizza,Pizza Diavola (hot) Large,10/08/2022 19:19,35 Lakewood Circle South,,Manchester,6040,0
165,14,1,Pizza,Pizza Margherita Large,10/08/2022 19:19,35 Lakewood Circle South,,Manchester,6040,0
165,7,1,Dessert,Banoffee Pie,10/08/2022 19:19,35 Lakewood Circle South,,Manchester,6040,0
165,6,1,Drink,Coca Cola Diet 1.5l,10/08/2022 19:19,35 Lakewood Circle South,,Manchester,6040,0
166,16,1,Pizza,Pizza Quattro Formaggi Reg,10/08/2022 14:22,91 Eldridge Street,,Manchester,6040,1
166,5,1,Side,Breadsticks,10/08/2022 14:22,91 Eldridge Street,,Manchester,6040,1
166,5,1,Dessert,Chocolate Brownie,10/08/2022 14:22,91 Eldridge Street,,Manchester,6040,1
166,6,1,Drink,Coca Cola Regular 1.5l,10/08/2022 14:22,91 Eldridge Street,,Manchester,6040,1
